data,pais,variavel,valor
2010-01-01,Ghana,"Desemprego (%, total)",5.38
2010-01-01,Ghana,"Inflação (%, anual)",10.7333898354914
2010-01-01,Ghana,"Juros (%, depósito)",12.8783333333333
2010-01-01,Ghana,"PIB (%, cresc. anual)",7.89971194051621
2010-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",10254.176470289
2010-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",13.68
2010-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",10.089362928798
2010-01-01,"Iran, Islamic Rep.","Juros (%, depósito)",11.94
2010-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",5.79793830169604
2010-01-01,Japan,"Câmbio (USD, média)",87.779875
2010-01-01,Japan,"Desemprego (%, total)",5.1
2010-01-01,Japan,"Inflação (%, anual)",-0.728243207517742
2010-01-01,Japan,"Juros (%, depósito)",0.500083333333333
2010-01-01,Japan,"PIB (%, cresc. anual)",4.09791791930137
2010-01-01,"Korea, Rep.","Câmbio (USD, média)",1156.46
2010-01-01,"Korea, Rep.","Desemprego (%, total)",3.32
2010-01-01,"Korea, Rep.","Inflação (%, anual)",2.93928652655687
2010-01-01,"Korea, Rep.","Juros (%, depósito)",3.85666666666667
2010-01-01,"Korea, Rep.","PIB (%, cresc. anual)",6.80482491783671
2010-01-01,Mexico,"Câmbio (USD, média)",12.6360083333333
2010-01-01,Mexico,"Desemprego (%, total)",5.3
2010-01-01,Mexico,"Inflação (%, anual)",4.15672722680176
2010-01-01,Mexico,"Juros (%, depósito)",1.2125
2010-01-01,Mexico,"PIB (%, cresc. anual)",5.11811814321163
2010-01-01,Morocco,"Câmbio (USD, média)",8.41715833333333
2010-01-01,Morocco,"Desemprego (%, total)",9.09
2010-01-01,Morocco,"Inflação (%, anual)",0.99355740122642
2010-01-01,Morocco,"Juros (%, depósito)",3.69416666666667
2010-01-01,Morocco,"PIB (%, cresc. anual)",3.49955710171204
2010-01-01,Netherlands,"Câmbio (USD, média)",0.754308990105979
2010-01-01,Netherlands,"Desemprego (%, total)",4.99
2010-01-01,Netherlands,"Inflação (%, anual)",1.27530569556686
2010-01-01,Netherlands,"Juros (%, depósito)",2.347175
2010-01-01,Netherlands,"PIB (%, cresc. anual)",1.34273933636553
2010-01-01,Poland,"Câmbio (USD, média)",3.0153
2010-01-01,Poland,"Desemprego (%, total)",9.64
2010-01-01,Poland,"Inflação (%, anual)",2.58069370250546
2010-01-01,Poland,"PIB (%, cresc. anual)",2.93463818052832
2010-01-01,Portugal,"Câmbio (USD, média)",0.754308990105979
2010-01-01,Portugal,"Desemprego (%, total)",10.77
2010-01-01,Portugal,"Inflação (%, anual)",1.40257289895371
2010-01-01,Portugal,"PIB (%, cresc. anual)",1.73762547590566
2010-01-01,Qatar,"Câmbio (USD, média)",3.64
2010-01-01,Qatar,"Desemprego (%, total)",0.45
2010-01-01,Qatar,"Inflação (%, anual)",-2.42525675161712
2010-01-01,Qatar,"Juros (%, depósito)",2.89854191794078
2010-01-01,Qatar,"PIB (%, cresc. anual)",19.5923315337859
2010-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2010-01-01,Saudi Arabia,"Desemprego (%, total)",5.55
2010-01-01,Saudi Arabia,"Inflação (%, anual)",5.33941680637453
2010-01-01,Saudi Arabia,"PIB (%, cresc. anual)",5.03949288842378
2010-01-01,Senegal,"Câmbio (USD, média)",494.794262222947
2010-01-01,Senegal,"Inflação (%, anual)",1.22868119673344
2010-01-01,Senegal,"Juros (%, depósito)",8.38666666666667
2010-01-01,Senegal,"PIB (%, cresc. anual)",3.39088925336209
2010-01-01,Serbia,"Câmbio (USD, média)",77.7228416666667
2010-01-01,Serbia,"Desemprego (%, total)",19.22
2010-01-01,Serbia,"Inflação (%, anual)",6.14255360247246
2010-01-01,Serbia,"Juros (%, depósito)",11.2027777777778
2010-01-01,Serbia,"PIB (%, cresc. anual)",0.73104455254213
2010-01-01,Spain,"Câmbio (USD, média)",0.754308990105979
2010-01-01,Spain,"Desemprego (%, total)",19.86
2010-01-01,Spain,"Inflação (%, anual)",1.79986457728766
2010-01-01,Spain,"PIB (%, cresc. anual)",0.162919517758226
2010-01-01,Switzerland,"Câmbio (USD, média)",1.04290564573352
2010-01-01,Switzerland,"Desemprego (%, total)",4.81
2010-01-01,Switzerland,"Inflação (%, anual)",0.688238707220017
2010-01-01,Switzerland,"Juros (%, depósito)",0.0716666666666667
2010-01-01,Switzerland,"PIB (%, cresc. anual)",3.24339733550173
2010-01-01,Tunisia,"Câmbio (USD, média)",1.4314
2010-01-01,Tunisia,"Desemprego (%, total)",13.05
2010-01-01,Tunisia,"Inflação (%, anual)",3.33897963601065
2010-01-01,Tunisia,"PIB (%, cresc. anual)",2.97113275066512
2010-01-01,United Kingdom,"Câmbio (USD, média)",0.647179345560165
2010-01-01,United Kingdom,"Desemprego (%, total)",7.79
2010-01-01,United Kingdom,"Inflação (%, anual)",2.49265472467065
2010-01-01,United Kingdom,"PIB (%, cresc. anual)",2.43007289502704
2010-01-01,United States,"Câmbio (USD, média)",1.0
2010-01-01,United States,"Desemprego (%, total)",9.63
2010-01-01,United States,"Inflação (%, anual)",1.64004344238989
2010-01-01,United States,"PIB (%, cresc. anual)",2.70885669419681
2010-01-01,Uruguay,"Câmbio (USD, média)",20.059275
2010-01-01,Uruguay,"Desemprego (%, total)",7.16
2010-01-01,Uruguay,"Inflação (%, anual)",6.69870886978135
2010-01-01,Uruguay,"Juros (%, depósito)",4.16579986199277
2010-01-01,Uruguay,"PIB (%, cresc. anual)",7.8034096507169
2011-01-01,Argentina,"Câmbio (USD, média)",4.11013957621326
2011-01-01,Argentina,"Desemprego (%, total)",7.18
2011-01-01,Argentina,"Juros (%, depósito)",10.6791717588966
2011-01-01,Argentina,"PIB (%, cresc. anual)",6.00395169280579
2011-01-01,Australia,"Câmbio (USD, média)",0.969463201496735
2011-01-01,Australia,"Desemprego (%, total)",5.08
2011-01-01,Australia,"Inflação (%, anual)",3.30385015608744
2011-01-01,Australia,"Juros (%, depósito)",4.3375
2011-01-01,Australia,"PIB (%, cresc. anual)",2.3913851323057
2011-01-01,Belgium,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Belgium,"Desemprego (%, total)",7.14
2011-01-01,Belgium,"Inflação (%, anual)",3.53208210722744
2011-01-01,Belgium,"PIB (%, cresc. anual)",1.69451389861332
2011-01-01,Brazil,"Câmbio (USD, média)",1.67282875525659
2011-01-01,Brazil,"Desemprego (%, total)",7.58
2011-01-01,Brazil,"Inflação (%, anual)",6.63644962213085
2011-01-01,Brazil,"Juros (%, depósito)",10.9923648153524
2011-01-01,Brazil,"PIB (%, cresc. anual)",3.97442307944702
2011-01-01,Cameroon,"Câmbio (USD, média)",471.248625718937
2011-01-01,Cameroon,"Inflação (%, anual)",2.93969946305094
2011-01-01,Cameroon,"Juros (%, depósito)",3.25
2011-01-01,Cameroon,"PIB (%, cresc. anual)",3.3792112877077
2011-01-01,Canada,"Câmbio (USD, média)",0.989258158636364
2011-01-01,Canada,"Desemprego (%, total)",7.51
2011-01-01,Canada,"Inflação (%, anual)",2.91213508872355
2011-01-01,Canada,"Juros (%, depósito)",0.475
2011-01-01,Canada,"PIB (%, cresc. anual)",3.14610049123631
2011-01-01,Costa Rica,"Câmbio (USD, média)",505.664239919355
2011-01-01,Costa Rica,"Desemprego (%, total)",9.52
2011-01-01,Costa Rica,"Inflação (%, anual)",4.87799830970698
2011-01-01,Costa Rica,"Juros (%, depósito)",4.00916666666667
2011-01-01,Costa Rica,"PIB (%, cresc. anual)",4.40315923970431
2011-01-01,Croatia,"Câmbio (USD, média)",5.34386975
2011-01-01,Croatia,"Desemprego (%, total)",13.68
2011-01-01,Croatia,"Inflação (%, anual)",2.27272727272727
2011-01-01,Croatia,"Juros (%, depósito)",1.6975
2011-01-01,Croatia,"PIB (%, cresc. anual)",-0.0866137790413148
2011-01-01,Denmark,"Câmbio (USD, média)",5.36871153508772
2011-01-01,Denmark,"Desemprego (%, total)",7.77
2011-01-01,Denmark,"Inflação (%, anual)",2.75868226051246
2011-01-01,Denmark,"PIB (%, cresc. anual)",1.33677776690328
2011-01-01,Ecuador,"Câmbio (USD, média)",1.0
2011-01-01,Ecuador,"Desemprego (%, total)",3.46
2011-01-01,Ecuador,"Inflação (%, anual)",4.47453265795836
2011-01-01,Ecuador,"Juros (%, depósito)",3.84416666666667
2011-01-01,Ecuador,"PIB (%, cresc. anual)",7.86814091910996
2011-01-01,Euro area,"Câmbio (USD, média)",0.718413898653317
2011-01-01,Euro area,"Desemprego (%, total)",10.1836379573417
2011-01-01,Euro area,"Inflação (%, anual)",3.28944939564212
2011-01-01,Euro area,"PIB (%, cresc. anual)",1.71422892744009
2011-01-01,France,"Câmbio (USD, média)",0.718413898653322
2011-01-01,France,"Desemprego (%, total)",9.23
2011-01-01,France,"Inflação (%, anual)",2.11159795174997
2011-01-01,France,"Juros (%, depósito)",2.08333333333333
2011-01-01,France,"PIB (%, cresc. anual)",2.19270063266654
2011-01-01,Germany,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Germany,"Desemprego (%, total)",5.82
2011-01-01,Germany,"Inflação (%, anual)",2.07517283735872
2011-01-01,Germany,"PIB (%, cresc. anual)",3.92519270463411
2011-01-01,Ghana,"Câmbio (USD, média)",1.520625
2011-01-01,Ghana,"Inflação (%, anual)",8.72845937093028
2011-01-01,Ghana,"Juros (%, depósito)",8.90833333333333
2011-01-01,Ghana,"PIB (%, cresc. anual)",14.0471235803149
2011-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",10616.3066439076
2011-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.49
2011-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",26.2933856738609
2011-01-01,"Iran, Islamic Rep.","Juros (%, depósito)",11.1615765030269
2011-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",2.64571791806256
2011-01-01,Japan,"Câmbio (USD, média)",79.8070198321892
2011-01-01,Japan,"Desemprego (%, total)",4.55
2011-01-01,Japan,"Inflação (%, anual)",-0.272455616101254
2011-01-01,Japan,"Juros (%, depósito)",0.461583333333333
2011-01-01,Japan,"PIB (%, cresc. anual)",0.0238095237748297
2011-01-01,"Korea, Rep.","Câmbio (USD, média)",1108.23333333333
2011-01-01,"Korea, Rep.","Desemprego (%, total)",2.99
2011-01-01,"Korea, Rep.","Inflação (%, anual)",4.02596500436097
2011-01-01,"Korea, Rep.","Juros (%, depósito)",4.1525
2011-01-01,"Korea, Rep.","PIB (%, cresc. anual)",3.68566778212526
2011-01-01,Mexico,"Câmbio (USD, média)",12.423325
2011-01-01,Mexico,"Desemprego (%, total)",5.17
2011-01-01,Mexico,"Inflação (%, anual)",3.40737824605736
2011-01-01,Mexico,"Juros (%, depósito)",0.955833333333333
2011-01-01,Mexico,"PIB (%, cresc. anual)",3.66300792950094
2011-01-01,Morocco,"Câmbio (USD, média)",8.089875
2011-01-01,Morocco,"Desemprego (%, total)",8.91
2011-01-01,Morocco,"Inflação (%, anual)",0.906924909691796
2011-01-01,Morocco,"Juros (%, depósito)",3.75666666666667
2011-01-01,Morocco,"PIB (%, cresc. anual)",5.5246452315983
2011-01-01,Netherlands,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Netherlands,"Desemprego (%, total)",4.98
2011-01-01,Netherlands,"Inflação (%, anual)",2.3410701775137
2011-01-01,Netherlands,"Juros (%, depósito)",2.60671666666667
2011-01-01,Netherlands,"PIB (%, cresc. anual)",1.55118931244651
2011-01-01,Poland,"Câmbio (USD, média)",2.96284777777778
2011-01-01,Poland,"Desemprego (%, total)",9.63
2011-01-01,Poland,"Inflação (%, anual)",4.23940149625935
2011-01-01,Poland,"PIB (%, cresc. anual)",5.04218788292943
2011-01-01,Portugal,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Portugal,"Desemprego (%, total)",12.68
2011-01-01,Portugal,"Inflação (%, anual)",3.65301100430729
2011-01-01,Portugal,"PIB (%, cresc. anual)",-1.69616478061504
2011-01-01,Qatar,"Câmbio (USD, média)",3.64
2011-01-01,Qatar,"Desemprego (%, total)",0.56
2011-01-01,Qatar,"Inflação (%, anual)",1.13836623529203
2011-01-01,Qatar,"Juros (%, depósito)",1.74783798612941
2011-01-01,Qatar,"PIB (%, cresc. anual)",13.3751764107929
2011-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2011-01-01,Saudi Arabia,"Inflação (%, anual)",5.82621608838853
2011-01-01,Saudi Arabia,"PIB (%, cresc. anual)",10.9937616282548
2011-01-01,Senegal,"Câmbio (USD, média)",471.248625718937
2011-01-01,Senegal,"Desemprego (%, total)",10.36
2011-01-01,Senegal,"Inflação (%, anual)",3.40322829786967
2011-01-01,Senegal,"Juros (%, depósito)",8.50083333333333
2011-01-01,Senegal,"PIB (%, cresc. anual)",1.33409107961258
2011-01-01,Serbia,"Câmbio (USD, média)",73.3554333333334
2011-01-01,Serbia,"Desemprego (%, total)",22.97
2011-01-01,Serbia,"Inflação (%, anual)",11.1373976342129
2011-01-01,Serbia,"PIB (%, cresc. anual)",2.0362766886403
2011-01-01,Spain,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Spain,"Desemprego (%, total)",21.39
2011-01-01,Spain,"Inflação (%, anual)",3.19610188833788
2011-01-01,Spain,"PIB (%, cresc. anual)",-0.814384776648922
2011-01-01,Switzerland,"Câmbio (USD, média)",0.888042028223281
2011-01-01,Switzerland,"Desemprego (%, total)",4.41
2011-01-01,Switzerland,"Inflação (%, anual)",0.231349207650894
2011-01-01,Switzerland,"Juros (%, depósito)",0.0558333333333333
2011-01-01,Switzerland,"PIB (%, cresc. anual)",1.81310819203695
2011-01-01,Tunisia,"Câmbio (USD, média)",1.40778333333333
2011-01-01,Tunisia,"Desemprego (%, total)",18.33
2011-01-01,Tunisia,"Inflação (%, anual)",3.24002842009523
2011-01-01,Tunisia,"PIB (%, cresc. anual)",-2.04663389535644
2011-01-01,United Kingdom,"Câmbio (USD, média)",0.624140835740495
2011-01-01,United Kingdom,"Desemprego (%, total)",8.04
2011-01-01,United Kingdom,"Inflação (%, anual)",3.85611244682819
2011-01-01,United Kingdom,"PIB (%, cresc. anual)",1.06761091403658
2011-01-01,United States,"Câmbio (USD, média)",1.0
2011-01-01,United States,"Desemprego (%, total)",8.95
2011-01-01,United States,"Inflação (%, anual)",3.15684156862206
2011-01-01,United States,"PIB (%, cresc. anual)",1.54989495017045
2011-01-01,Uruguay,"Câmbio (USD, média)",19.3142083333333
2011-01-01,Uruguay,"Desemprego (%, total)",6.31
2011-01-01,Uruguay,"Inflação (%, anual)",8.09283206302989
2011-01-01,Uruguay,"Juros (%, depósito)",4.55463122784372
2011-01-01,Uruguay,"PIB (%, cresc. anual)",5.16213302463606
2012-01-01,Argentina,"Câmbio (USD, média)",4.53693436018746
2012-01-01,Argentina,"Desemprego (%, total)",7.22
2012-01-01,Argentina,"Juros (%, depósito)",12.0234954622098
2012-01-01,Argentina,"PIB (%, cresc. anual)",-1.0264204544321
2012-01-01,Australia,"Câmbio (USD, média)",0.965801030658708
2012-01-01,Australia,"Desemprego (%, total)",5.23
2012-01-01,Australia,"Inflação (%, anual)",1.76278015613193
2012-01-01,Australia,"Juros (%, depósito)",3.91666666666667
2012-01-01,Australia,"PIB (%, cresc. anual)",3.902007806318
2012-01-01,Belgium,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Belgium,"Desemprego (%, total)",7.54
2012-01-01,Belgium,"Inflação (%, anual)",2.83966343445897
2012-01-01,Belgium,"PIB (%, cresc. anual)",0.739217283058679
2012-01-01,Brazil,"Câmbio (USD, média)",1.95306861112487
2012-01-01,Brazil,"Desemprego (%, total)",7.25
2012-01-01,Brazil,"Inflação (%, anual)",5.40349914037009
2012-01-01,Brazil,"Juros (%, depósito)",7.90746650160068
2012-01-01,Brazil,"PIB (%, cresc. anual)",1.92117598576537
2012-01-01,Cameroon,"Câmbio (USD, média)",510.556338454251
2012-01-01,Cameroon,"Inflação (%, anual)",2.73529677529537
2012-01-01,Cameroon,"Juros (%, depósito)",3.25
2012-01-01,Cameroon,"PIB (%, cresc. anual)",4.62597871941652
2012-01-01,Canada,"Câmbio (USD, média)",0.999364743593074
2012-01-01,Canada,"Desemprego (%, total)",7.29
2012-01-01,Canada,"Inflação (%, anual)",1.51567823124521
2012-01-01,Canada,"Juros (%, depósito)",0.483333333333333
2012-01-01,Canada,"PIB (%, cresc. anual)",1.76096158776859
2012-01-01,Costa Rica,"Câmbio (USD, média)",502.901461981567
2012-01-01,Costa Rica,"Desemprego (%, total)",9.11
2012-01-01,Costa Rica,"Inflação (%, anual)",4.49545314354611
2012-01-01,Costa Rica,"Juros (%, depósito)",4.73861111111111
2012-01-01,Costa Rica,"PIB (%, cresc. anual)",4.88259241025739
2012-01-01,Croatia,"Câmbio (USD, média)",5.85029183333333
2012-01-01,Croatia,"Desemprego (%, total)",15.93
2012-01-01,Croatia,"Inflação (%, anual)",3.41207349081366
2012-01-01,Croatia,"Juros (%, depósito)",1.88166666666667
2012-01-01,Croatia,"PIB (%, cresc. anual)",-2.33166164485883
2012-01-01,Denmark,"Câmbio (USD, média)",5.79247553703916
2012-01-01,Denmark,"Desemprego (%, total)",7.8
2012-01-01,Denmark,"Inflação (%, anual)",2.39791485664639
2012-01-01,Denmark,"PIB (%, cresc. anual)",0.226499791802965
2012-01-01,Ecuador,"Câmbio (USD, média)",1.0
2012-01-01,Ecuador,"Desemprego (%, total)",3.23
2012-01-01,Ecuador,"Inflação (%, anual)",5.1017218095867
2012-01-01,Ecuador,"Juros (%, depósito)",3.89
2012-01-01,Ecuador,"PIB (%, cresc. anual)",5.641962066712
2012-01-01,Euro area,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Euro area,"Desemprego (%, total)",11.3678091779357
2012-01-01,Euro area,"Inflação (%, anual)",2.48567562177017
2012-01-01,Euro area,"PIB (%, cresc. anual)",-0.841832479747808
2012-01-01,France,"Câmbio (USD, média)",0.778338120416812
2012-01-01,France,"Desemprego (%, total)",9.84
2012-01-01,France,"Inflação (%, anual)",1.95419531613507
2012-01-01,France,"Juros (%, depósito)",2.25
2012-01-01,France,"PIB (%, cresc. anual)",0.313134751077172
2012-01-01,Germany,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Germany,"Desemprego (%, total)",5.38
2012-01-01,Germany,"Inflação (%, anual)",2.00848884782951
2012-01-01,Germany,"PIB (%, cresc. anual)",0.418497594217598
2012-01-01,Ghana,"Câmbio (USD, média)",1.82486666666667
2012-01-01,Ghana,"Inflação (%, anual)",11.1863409441066
2012-01-01,Ghana,"Juros (%, depósito)",10.05
2012-01-01,Ghana,"PIB (%, cresc. anual)",9.2927894063005
2012-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",12175.5472222222
2012-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.27
2012-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",27.2568127242908
2012-01-01,"Iran, Islamic Rep.","Juros (%, depósito)",14.8118430175014
2012-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",-3.7471713986414
2012-01-01,Japan,"Câmbio (USD, média)",79.7904554170065
2012-01-01,Japan,"Desemprego (%, total)",4.36
2012-01-01,Japan,"Inflação (%, anual)",-0.0440645104433029
2012-01-01,Japan,"Juros (%, depósito)",0.478
2012-01-01,Japan,"PIB (%, cresc. anual)",1.37475099920874
2012-01-01,"Korea, Rep.","Câmbio (USD, média)",1126.80666666667
2012-01-01,"Korea, Rep.","Desemprego (%, total)",2.81
2012-01-01,"Korea, Rep.","Inflação (%, anual)",2.18707104433313
2012-01-01,"Korea, Rep.","Juros (%, depósito)",3.70083333333333
2012-01-01,"Korea, Rep.","PIB (%, cresc. anual)",2.40253099246186
2012-01-01,Mexico,"Câmbio (USD, média)",13.1694583333333
2012-01-01,Mexico,"Desemprego (%, total)",4.89
2012-01-01,Mexico,"Inflação (%, anual)",4.11150981070293
2012-01-01,Mexico,"Juros (%, depósito)",1.08166666666667
2012-01-01,Mexico,"PIB (%, cresc. anual)",3.64232267941347
2012-01-01,Morocco,"Câmbio (USD, média)",8.62844458333333
2012-01-01,Morocco,"Desemprego (%, total)",8.99
2012-01-01,Morocco,"Inflação (%, anual)",1.28712240079215
2012-01-01,Morocco,"Juros (%, depósito)",3.83416666666667
2012-01-01,Morocco,"PIB (%, cresc. anual)",3.06234368406973
2012-01-01,Netherlands,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Netherlands,"Desemprego (%, total)",5.82
2012-01-01,Netherlands,"Inflação (%, anual)",2.45554765291609
2012-01-01,Netherlands,"Juros (%, depósito)",2.73704166666667
2012-01-01,Netherlands,"PIB (%, cresc. anual)",-1.03035399148436
2012-01-01,Poland,"Câmbio (USD, média)",3.25654166666667
2012-01-01,Poland,"Desemprego (%, total)",10.09
2012-01-01,Poland,"Inflação (%, anual)",3.56037151702788
2012-01-01,Poland,"PIB (%, cresc. anual)",1.54522157125609
2012-01-01,Portugal,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Portugal,"Desemprego (%, total)",15.53
2012-01-01,Portugal,"Inflação (%, anual)",2.77333854051579
2012-01-01,Portugal,"PIB (%, cresc. anual)",-4.05729360769561
2012-01-01,Qatar,"Câmbio (USD, média)",3.64
2012-01-01,Qatar,"Desemprego (%, total)",0.48
2012-01-01,Qatar,"Inflação (%, anual)",2.3153485343166
2012-01-01,Qatar,"Juros (%, depósito)",1.66721005660568
2012-01-01,Qatar,"PIB (%, cresc. anual)",4.73001184360784
2012-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2012-01-01,Saudi Arabia,"Desemprego (%, total)",5.62
2012-01-01,Saudi Arabia,"Inflação (%, anual)",2.86626887489922
2012-01-01,Saudi Arabia,"PIB (%, cresc. anual)",5.42739426611276
2012-01-01,Senegal,"Câmbio (USD, média)",510.556338454251
2012-01-01,Senegal,"Inflação (%, anual)",1.41822871177848
2012-01-01,Senegal,"Juros (%, depósito)",7.9925
2012-01-01,Senegal,"PIB (%, cresc. anual)",4.00299555090457
